Comparison	Signature	Sample	Age	Cell_type	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
NB-FOXR2_vs_HGG-IDH	VSVZ-1 Ependymal	V-SVZ	Mouse adult	VSVZ-1 Ependymal	0.5850489706176294	0.5876149748747242	-0.24112737664183462	-0.9415090192050792	2926	84	ANXA2, S100A6, GAS6, ODF3B, CALD1, ANXA5, PPP1R32, PLTP, DMKN, CCDC146, TM4SF1, TMEM107, TCTEX1D4, CDHR4, CCDC113, S100A11, SPINT2, DYNLRB2, CCDC153, ASCC1, LRRC23
NB-FOXR2_vs_HGG-IDH	HF Choroid	Human fetal cortex/MGE	Human fetal	Choroid	0.44442207007652035	0.4523229068778807	-0.2507961337829927	-1.0042603705797404	2206	100	SULF1, ADAMTS12, TTC18, CGNL1, TRPM3, CLDN5, DMKN, SLC7A8, FAM47E, RPE65, CA2, SLC4A5, SLC2A12, F5, CCDC11, WDR78, FANK1, TBC1D8B, PARM1, FAM179A, DNAH7, DNAH7, MDH1B, TPD52L1, C2orf73, EFCAB12, AQP1, ABCA4, C20orf26, LRRC6, DNAAF1
NB-FOXR2_vs_HGG-IDH	GEs 0	GEs-mixed	Mouse E13-14	GEs-mixed 0	0.3881592240856739	0.4022102367222594	-0.2583155895549047	-1.030477958041882	1920	98	ANXA2, SPARC, RGCC, CST3, ALDOC, YBX3, KLF4, DBI, CCND1, ZFP36L1, MYO10, ID4, PTPRZ1, PDIA3, NDRG2, PEA15, C4orf3, TTYH1, CYR61, APRT, NES, PRDX6, CNBP, DHFRL1, PPP1R1A, EDNRB, CPE, DDAH1, NEK6, HMGA2, TPI1, ENO1, VIM, S1PR1, MT3, MFGE8, METRN, ALDOA, CKB
NB-FOXR2_vs_HGG-IDH	GEs_Ctx 5	Subcortex	Mouse P10	Subcortex 5	0.34450913471190525	0.3618926231606711	-0.2646823034727476	-1.0536703495066704	1715	96	FOXP1, RAMP1, ARGLU1, ALCAM, CST3, TACC1, PLP1, SKIL, ATXN1, MBP, FTH1, DUSP3, CLDN11, APOE, ADORA2A, PENK, TESC, ACTB, CNTN1, PPP3CA, MOBP, PAM, CA11, PPP1R1B, MAG, SPRY2, BAIAP2, SFXN5, MKL2
NB-FOXR2_vs_HGG-IDH	HF IPC-nEN1	Human fetal cortex/MGE	Human fetal	Intermediate Progenitor Cells EN-like 1	0.28312525171163916	0.2987819476588266	-0.27124998705550685	-1.0861635241786403	1405	100	SLC39A11, BAZ2B, ZNF423, RASGEF1B, CA12, FOXP4, TTYH2, SETD7, EPHB1, GPR56, EOMES, GOLGA8A, TENM4, NEUROD1, ILKAP, PREX1, PENK, SVIL, TSPAN5, GPRC5B, HES6, SLC22A23, KCTD6, NUDT4, KIF26B, SSTR2, LDLRAD4, RASA4, CACNA2D1, SIPA1L2, RASGRP1, CUL1
NB-FOXR2_vs_HGG-IDH	HF Glyc	Human fetal cortex/MGE	Human fetal	Glycolysis	0.13209826822392268	0.14613769769699658	-0.2985516203005151	-1.1954871724601888	655	100	FSIP2, CDKN1A, NTRK2, NEBL, P4HA1, CNN2, PKIB, SCD, SCD, SCD, SCD, TXNIP, NRP2, VEGFA, HIATL1, FAM162A, PFKFB4, SPINT2, INSIG2, ZFYVE1, NIPAL3, PGK1, PGK1, NR6A1, BNIP3, DDIT4, ZRSR2, ZRSR2, VWA5A, VWA5A, SEC61A1, EGLN3, ENO1, ENO1, ACTR1B, HK2, ALDOA, ALDOA, ALDOA
NB-FOXR2_vs_HGG-IDH	F-e15 DRGC	Forebrain E15.5	Mouse E15.5	Dorsal radial glial cells	0.11603545527800162	0.1296200939446945	-0.29862323033597477	-1.2124655622303513	575	109	CD63, MT1X, MT1X, PDCD4, MT2A, MT2A, OAZ1, MT1A, MT1A, ALDOC, CREB5, DBI, LPAR1, GNG5, GNG5, GLO1, ZFP36L1, GRB10, ID4, SERF2, NDRG2, FAM162A, TTYH1, APRT, GNAI2, PKM, PRDX6, CNBP, FHL1, PPP1R1A
NB-FOXR2_vs_HGG-IDH	HF nEN-late	Human fetal cortex/MGE	Human fetal	Newborn Excitatory Neuron - late born	0.11417639951671366	0.12816860533984034	-0.3030370245564269	-1.2134480304379263	566	100	SEMA3C, APP, ST8SIA1, HS3ST1, DPY19L1, PPP2R2B, RASGEF1B, DOCK4, SLA, SETD7, MEIS2, FMNL2, PALMD, GOLGA8A, TENM4, SORBS1, NEUROD1, NRP1, GRIA3, SDCBP
NB-FOXR2_vs_HGG-IDH	F-p6 OPC	Forebrain P6	Mouse P6	Oligodendrocyte precursor cells	0.09154788195141537	0.10430082073071702	-0.3142097679094069	-1.2508335904126764	455	96	PCDH15, LRP1B, GAP43, PID1, C14orf37, LYPD1, KCND2, OSTF1, TMEM255B, SOX8, PLLP, SULF2, PTPRE, SCRG1, OLIG1, OLIG2, C8orf46, GRIA3, TCEAL3, CNTN1, GLTP, TMEM178A, SCN3A, OMG, LIMS2, C1QL1, ZDHHC2, LHFPL3, GRIA2, EPN2
NB-FOXR2_vs_HGG-IDH	HF IPC-nEN3	Human fetal cortex/MGE	Human fetal	Intermediate Progenitor Cells EN-like 3	0.08397100281917036	0.09614679822795007	-0.3133923723118568	-1.2549138425997217	416	100	COL4A5, SLC39A11, MFNG, ZEB1, BTG2, AKNA, ZNF423, KIAA0247, CA12, TTYH2, ARMCX6, PTTG1IP, HEG1, DNM2, FLNB, EOMES, GLO1, PENK, MYO10, MYCL, GPRC5B, HES6, SEC11A, DLL1, DLL3, KIF26B, MFAP4, CDON, SSTR2, INHBB, CCNB1IP1, DUSP10
NB-FOXR2_vs_HGG-IDH	GEs_Ctx 11	CGE/MGE	Mouse E13.5	CGE/MGE 11	0.03065752319483663	0.036376024930661076	-0.3431205645431744	-1.3669871026406037	151	97	FIGN, LHX9, RND2, NKD1, SUCLG2, RHBDL3, PPP2R2B, ZIC2, CXCL12, PEPD, NR2F1, EOMES, NR2F2, DUSP14, NEUROD1, NRP1, WNT7B, NRP2, RWDD3, FEZF1, RNF182, FAT4, F2R, CNN3, CDKN1C, NHLH2, TLE1, MFAP4, SSTR2, DDIT4, TSPAN14, FRMD4B, CACNA2D1, VAT1, IGFBP2, CXXC5
NB-FOXR2_vs_HGG-IDH	Str/SVZ 33-Neurogenic progenitor	Striatum	Mouse P9	Str/SVZ 33-Neurogenic progenitor	0.028225806451612902	0.03366515456989247	-0.3467335710376933	-1.3778718829069387	139	95	KIF13A, ZEB1, PID1, BTG2, RHBDL3, DDR1, QKI, CECR2, SOX8, ZCCHC24, EGFR, KCNIP3, DBI, OLIG1, OLIG2, NAV2, SIPA1L1, RFX4, ZFP36L1, MYO10, MAML2, PTPRZ1, PDE4B, CDH20, ME3, HES6, DLL1
NB-FOXR2_vs_HGG-IDH	VSVZ-1 OPC	V-SVZ	Mouse adult	VSVZ-1 OPC	0.021587047771337197	0.026294861381043713	-0.3578399747853469	-1.4182875788168057	107	93	RAMP1, PCDH15, SHC4, IGFBP3, KANK1, GSX1, PXDC1, C14orf37, KCNMB4, VCAN, RGCC, TMEM100, TMEM255B, PLLP, KCNIP3, SULF2, NEU4, SCRG1, OLIG1, OLIG2, C8orf46, GRIA3, CCND1, TCEAL3, CHST5
NB-FOXR2_vs_HGG-IDH	F-p3 EPENP	Forebrain P3	Mouse P3	Ependymal progenitors	0.0024247322691452818	0.003209616703088263	-0.38777629848508177	-1.564160727568984	11	105	MT1X, MT1X, S100A6, BDH2, NTRK2, TSPAN15, MT2A, MT2A, TCP11L2, MT1A, MT1A, ODF3B, CYSTM1, ANXA5, TNNT3, DBI, LPAR1, PPP1R32, DUSP14, DMKN, CLU, TMEM107, ID4, ITM2C, IQCG, CCDC113, NKAIN4, WDR78, TMEM47, C10orf105, DYNLRB2, LRRC23, HSPA2, UBXN11, PRDX6
NB-FOXR2_vs_HGG-IDH	F-p3 OPC	Forebrain P3	Mouse P3	Oligodendrocyte precursor cells	0.0022172949002217295	0.0029520961171556745	-0.4018749013394877	-1.5942593048261688	10	94	PCDH15, SHC4, LRP1B, PID1, C14orf37, MFSD2A, KCND2, RGCC, TGFA, OSTF1, SOX8, PLLP, SULF2, GM2A, PTPRE, SCRG1, OLIG1, OLIG2, C8orf46, GRIA3, CCND1, ANKRD11, ENPP2, CNTN1, GLTP, PIK3R1, OMG, LIMS2, C1QL1, SEMA5A, RASL11A, ZDHHC2, LHFPL3, GRIA2, EPN2, PHLDA1, ARHGAP31, LRRTM3, PRKCQ, MMP15, UGDH, ARL2BP, EDNRB
NB-FOXR2_vs_HGG-IDH	VSVZ-1 COP	V-SVZ	Mouse adult	VSVZ-1 COP	0.001411290322580645	0.0019237231182795697	-0.4073352935692653	-1.618694856240846	6	95	BMP4, RND2, KANK1, PLXNB3, CHST3, PXDC1, C14orf37, ZNF365, GNB4, VCAN, PDCD4, FYN, TNFRSF21, BCAS1, SULF2, S100B, PTPRE, NEU4, SCRG1, SIRT2, C8orf46, MYCL, LIMS2, RRAS2, SEMA5A, MATN1, UST, RAP2A, SLC22A23, ENPP6, GIPC1, CHST8, CHADL, SLC44A1, PRKCQ, KIAA1644, SEMA3D, GPR17, TRAF4, VAT1
NB-FOXR2_vs_HGG-IDH	Str/SVZ 10-Astrocytes	Striatum	Mouse P9	Str/SVZ 10-Astrocytes	5.996402158704777e-4	8.994030163385003e-4	-0.4252150084934082	-1.6853264234507168	2	93	LUZP2, S100A6, GLUD1, NTRK2, LAMA2, CST3, TIMP3, LRP4, NCKAP5, CREB5, DBI, GLUL, SCD, CLU, BMPR1B, FARS2, APOE, BAALC, TRPS1, PALLD, DTNA, TNFRSF19, ID4, PTPRZ1, TSC22D4, ADAMTS18, NDRG2, PEA15, HGF, PTER, TTYH1, MSI2, GFRA1, SFXN5, PRDX6, PARD3B, EDNRB, CPE, DDAH1, ARAP2, ATP1A2, MYO6, S1PR1, MT3, PACRG, DKK3, MMD2, THSD4
NB-FOXR2_vs_HGG-IDH	Str/SVZ 15-OPCs	Striatum	Mouse P9	Str/SVZ 15-OPCs	6.047167909695626e-4	8.994030163385003e-4	-0.42617895305684805	-1.6906747825438138	2	94	BMP4, KANK1, ARHGAP24, CD9, PDCD4, FYN, ELOVL7, QKI, ITPR2, BCAS1, UGT8, SOX8, PLLP, SULF2, S100B, CSGALNACT1, UNC5C, PTPRE, NEU4, SIRT2, MBP, CLDN11, CNP, FA2H, ENPP2, CDK14, KAZN, GLTP, PDE4B, CDH20, LIMS2, SEMA5A, UST, SHISA4, SLC22A23, MAG, ENPP6, SH3RF1, DOCK9, SLC44A1, PRKCQ, ZDHHC14
NB-FOXR2_vs_HGG-IDH	F-p3 ASTR1	Forebrain P3	Mouse P3	Astrocytes 1	4.0225261464199515e-4	6.189741247192317e-4	-0.4175335832797749	-1.700505017670051	1	111	LUZP2, MT1X, MT1X, S100A6, SPARC, CD9, GFAP, NTRK2, PSAP, CST3, MT2A, MT2A, MT1A, MT1A, ALDOC, LRP4, SCP2, DBI, CD81, GLUL, CLU, DTNA, CCDC80, PBXIP1, NKAIN4, NDRG2, PEA15, C4orf3, C4orf3, CNN3, PTER, TTYH1, CYR61, S100A16, SMPDL3A, SFXN5, PRDX6, ACSBG1, SCG3, ABHD4, CPE, DDAH1
NB-FOXR2_vs_HGG-IDH	F-p6 NFOL	Forebrain P6	Mouse P6	Newly-forming oligodendrocytes	6.048387096774194e-4	8.994030163385003e-4	-0.4356678104611561	-1.7312844110407717	2	95	BMP4, RND2, KANK1, PLXNB3, PXDC1, C14orf37, ZNF365, FYN, ELOVL7, RASGEF1B, ITPR2, BCAS1, UGT8, PLLP, FBXO7, S100B, EPB41L2, PTPRE, NEU4, PLP1, SIRT2, MBP, C8orf46, CLDN11, CNP, FA2H, ENPP2, CDK14, GLTP, MYCL, SGK1, DBNDD2, LIMS2, SEMA5A, UST, MAG, AMZ1, ENPP6, AATK, MAP1B, MYRF, SLC44A1, MAP6D1, DYNLL1
NB-FOXR2_vs_HGG-IDH	Str/SVZ 16-OPCs	Striatum	Mouse P9	Str/SVZ 16-OPCs	6.048387096774194e-4	8.994030163385003e-4	-0.44095984260863225	-1.7523142244436807	2	95	FIGN, LUZP2, PCDH15, SHC4, KIF13A, KANK1, LRP1B, IL1RAP, PID1, KCND2, PPP2R2B, RGCC, ARHGEF3, SOX8, PPAPDC1A, SGCD, WIPF1, KCNIP3, SULF2, UNC5C, SCRG1, OLIG1, OLIG2, NAV2, ENPP2, MAML2, CNTN1, PTPRZ1, PDE4B, PSTPIP2, CDH20, GRIK1, C1QL1, SEMA5A, ZDHHC2, EPN2, ARHGAP31, STK32A, PRKCQ, MMP15, EDNRB, SEMA3D, ASTN2, GPR17, DNER
NB-FOXR2_vs_HGG-IDH	F-p6 ASTR2	Forebrain P6	Mouse P6	Astrocytes 2	2.0100502512562814e-4	3.2585897279006426e-4	-0.4479815378782434	-1.8113101396002373	0	106	ALDH1L1, LUZP2, RAMP1, CD63, MT1X, SPARCL1, GLUD1, SLC4A4, CST3, TMEM100, MT2A, MT1A, ALDOC, DBI, CD81, GLUL, SCD, CLU, FAM181B, APOE, TST, GLUD2, CA2, PLA2G7, FEZ1, PTPRZ1, SLC25A18, TSC22D4, NDRG2, PEA15, SLC27A1, TRIM9, TTYH1, BCAN, HTRA1, ACSBG1, SCG3, EDNRB, CPE, ATP1A2, GPM6B, IGFBP2, MT3, PHYHIPL, MFGE8, MMD2, CBS, CKB
NB-FOXR2_vs_HGG-IDH	VSVZ-1 Astrocyte	V-SVZ	Mouse adult	VSVZ-1 Astrocyte	0.00020157226365652087	3.2585897279006426e-4	-0.4580258177775466	-1.817013004317021	0	94	ALDH1L1, LUZP2, TIMP4, SPARCL1, GLUD1, NTRK2, SDC4, SLC4A4, TIMP3, ALDOC, SCRG1, CLU, APOE, PLA2G7, FAM213A, ID4, PTPRZ1, SLC25A18, NKAIN4, NDRG2, SLC9A3R1, TMEM47, ITIH3, TTYH1, LFNG, SMPDL3A, BCAN, SFXN5, HTRA1, PRDX6, ACSBG1, SCG3, EDNRB, CPE, DDAH1, ATP1A2, S1PR1, MT3, AGT, C1orf198, MFGE8, MMD2, MGLL, FJX1
NB-FOXR2_vs_HGG-IDH	HF vRG	Human fetal cortex/MGE	Human fetal	Ventricular Radial Glia	4.027386226339106e-4	6.189741247192317e-4	-0.4551908038055406	-1.8227158386332412	1	100	COL4A6, CPT1A, COL4A5, SAMD4A, GLUD1, GFAP, IQGAP2, CRYZ, TKTL1, CA12, ACTN1, MT2A, LIFR, LRP4, ZIC5, ZMAT1, CREB5, GPC4, CLU, TMEM65, EEPD1, FAM219A, MLEC, ZFP36L1, PHLPP1, SALL1, KAZN, CCDC175, ID4, PTPRZ1, PEA15, GPX3, BCAN, LGALS3, C8orf4, RHOJ, NOG
NB-FOXR2_vs_HGG-IDH	F-p0 ASTR1	Forebrain P0	Mouse P0	Astrocytes 1	1.9928258270227183e-4	3.2585897279006426e-4	-0.4430895333752644	-1.8229551919635434	0	116	LUZP2, MT1X, MT1X, CD9, GFAP, RGCC, CST3, QKI, MT2A, MT2A, MT1A, MT1A, ALDOC, SCP2, CREB5, DBI, GLUL, CLU, APOE, TST, DTNA, CCDC80, ID4, PTPRZ1, TSC22D4, NKAIN4, NDRG2, TGFB2, PEA15, SLC9A3R1, C4orf3, C4orf3, CNN3, TTYH1, SMPDL3A, MSI2, PRDX6, ACSBG1, TSPAN3, ABHD4, CPE, DDAH1, ATP1A2, GPM6B, VIM, S1PR1, MID1IP1, MT3, MFGE8, MMD2, CBS, FJX1
NB-FOXR2_vs_HGG-IDH	F-p0 OPC	Forebrain P0	Mouse P0	Oligodendrocyte precursor cells	2.0161290322580645e-4	3.2585897279006426e-4	-0.4602294423210003	-1.828888983441151	0	95	PCDH15, LRP1B, TIMP4, ZEB1, PID1, KCND2, TMCC3, RGCC, QKI, OSTF1, TSPAN12, BCAS1, SOX8, JAM3, PLLP, EGFR, KCNIP3, SULF2, GM2A, PTPRE, SCRG1, OLIG1, OLIG2, C8orf46, CCND1, CNP, ZFP36L1, ENPP2, CNTN1, PIK3R1, PTPRZ1, C1QL1, RASL11A, LHFPL3, DLL1, BCAN, DLL3, EPN2, ARHGAP31, SEPT7, LRRTM3, MMP15, UGDH, ARL2BP, EDNRB, DDAH1, LRRN1, TRAF4
NB-FOXR2_vs_HGG-IDH	HP OPC	NA	Human ped/adult	Oligodendrocyte precursor cells	2.0108586366378444e-4	3.2585897279006426e-4	-0.4587548715515115	-1.8337706393645608	0	99	PLEKHH2, LUZP2, C10orf11, PCDH15, SCD5, KIF13A, KAT2B, LRP1B, ZEB1, PID1, RORA, OPHN1, KCND2, VCAN, APOD, FGF12, SCN1A, LRRC4C, NOVA1-AS1, SULF2, OLIG1, NAV2, LPPR1, PDZD2, MAML2, KAZN, PTPRZ1, SPATA6, GRIK1, SEMA5A, NOVA1, LHFPL3, BCAN, EPN2, GPC6
NB-FOXR2_vs_HGG-IDH	F-p3 NFOL	Forebrain P3	Mouse P3	Newly-forming oligodendrocytes	4.015257980325236e-4	6.189741247192317e-4	-0.4610768851772783	-1.8354949929782944	1	96	BMP4, RND2, KANK1, ARHGAP24, PLXNB3, CD9, PXDC1, ZNF365, FYN, ELOVL7, RASGEF1B, SPSB1, ITPR2, BCAS1, UGT8, SOX8, PLLP, FBXO7, S100B, EPB41L2, PTPRE, NEU4, PLP1, SCRG1, SIRT2, MBP, C8orf46, CLDN11, CNP, FA2H, ENPP2, GLTP, MYCL, SGK1, TFEB, LIMS2, SEMA5A, CDKN1C, UST, MAG, AMZ1, NFKBIB, ENPP6, AATK, MYRF, SLC44A1, MAP6D1
NB-FOXR2_vs_HGG-IDH	VSVZ-2 OPC	V-SVZ	Mouse adult	VSVZ-2 OPC	2.0161290322580645e-4	3.2585897279006426e-4	-0.46661396236856423	-1.8542601946367283	0	95	LUZP2, RAMP1, SHC4, KANK1, ADAM9, CD9, PXDC1, MFSD2A, VCAN, RGCC, TMEM100, ITPR2, ZCCHC24, AMPD3, PLLP, KCNIP3, SULF2, DBI, GM2A, S100B, NEU4, SCRG1, OLIG1, OLIG2, C8orf46, CCND1, TCEAL3, CNTN1, PTPRZ1, LIMS2, C1QL1, TSPAN6, ZDHHC2, S100A16, BCAN, EPN2, PHLDA1, ARHGAP31, CHADL, ABHD2, MARCKS, TSPAN3, UGDH, ARL2BP, EDNRB, DDAH1, SNX22, LRRN1, CASKIN2, GPR17, TRAF4
NB-FOXR2_vs_HGG-IDH	F-p0 ASEP	Forebrain P0	Mouse P0	Astro-ependymal progenitors	2.0206102242877348e-4	3.2585897279006426e-4	-0.4966747426707608	-1.9813452820258748	0	98	GDF10, ZIC4, RAMP1, CD63, ZIC1, LRP1B, SPARC, CD9, BDH2, NTRK2, TSPAN15, CST3, ALDOC, ZIC3, ITM2B, DBI, CD81, LPAR1, CLU, FOS, GLO1, APOE, RFX4, FAM213A, ITM2C, SLC25A18, NKAIN4, NDRG2, RSPO3, TMEM47, C10orf105, DYNLRB2, SLC27A1, TTYH1, HSPA2, PAQR8, FHL1, TSPAN3, EDNRB, C2orf72, MIA-RAB4B, VIM, MT3, FBXO2, SOX2, TTLL3, PACRG, METRN, C9orf116
NB-FOXR2_vs_HGG-IDH	Str/SVZ 3-Astrocytes	Striatum	Mouse P9	Str/SVZ 3-Astrocytes	2.007628990162618e-4	3.2585897279006426e-4	-0.5054976727613474	-2.012329130224976	0	96	LUZP2, IL18, ID3, SPARCL1, GLUD1, RORA, PPP1R3C, SLC4A4, CST3, QKI, LRIG1, TIMP3, GRAMD3, NCKAP5, EGFR, ARHGEF26, GLUL, ABCA1, BMPR1B, FARS2, APOE, TRPS1, PALLD, DTNA, RFX4, TNFRSF19, DDHD1, PTPRZ1, CDH10, TRIM9, RASA2, TTYH1, GRM3, BCAN, MSI2, SFXN5, HTRA1, PAQR8, ACSBG1, PARD3B, NTM, EDNRB, CPE, ARAP2, ATP1A2, PLEKHG1, MYO6, S1PR1, FNBP1, GPC5, PHYHIPL, MFGE8, MMD2
NB-FOXR2_vs_HGG-IDH	F-p6 ASTR2-2	Forebrain P6	Mouse P6	Astrocytes 2-2	2.006823198876179e-4	3.2585897279006426e-4	-0.5044089365535397	-2.0245197413476337	0	101	ALDH1L1, LCAT, CSRNP1, ID3, SPARCL1, GLUD1, BTG2, PPP1R3C, GEM, SOCS3, CST3, JUN, DUSP1, ALDOC, PPP1R3G, KLF6, KLF4, MRAS, GLUL, FAM181B, FOS, TST, GLUD2, CA2, PLA2G7, FEZ1, JUNB, NDRG2, TGFB2, PEA15, SLC9A3R1, SLC27A1, TRIM9, TTYH1, CYR61, GRM3, BCAN, HTRA1, PRDX6, ACSBG1, BHLHE40, CPE, ATP1A2, ID1, GPM6B, IER2, ENO1, MT3, PHYHIPL, FADS2, MFGE8, MMD2, CBS, CKB
NB-FOXR2_vs_HGG-IDH	VSVZ-2 Astrocytes	V-SVZ	Mouse adult	VSVZ-2 Astrocytes	2.007628990162618e-4	3.2585897279006426e-4	-0.5097189252408161	-2.029133459479484	0	96	ALDH1L1, LUZP2, CD63, TIMP4, SPARCL1, GLUD1, NTRK2, SDC4, SLC4A4, CST3, TIMP3, ALDOC, DBI, CD81, GLUL, SCRG1, CLU, APOE, TST, PLA2G7, FAM213A, PTPRZ1, NKAIN4, NDRG2, SLC9A3R1, TMEM47, TTYH1, SMPDL3A, BCAN, HTRA1, PRDX6, ACSBG1, SCG3, EDNRB, CPE, DDAH1, ATP1A2, S1PR1, MT3, AGT, DKK3, MFGE8, MMD2, FJX1, CKB
NB-FOXR2_vs_HGG-IDH	Str/SVZ 4-OPCs	Striatum	Mouse P9	Str/SVZ 4-OPCs	0.00020157226365652087	3.2585897279006426e-4	-0.5205883654744307	-2.065201989165147	0	94	CALCRL, LUZP2, PCDH15, SHC4, KIF13A, KANK1, LRP1B, IL1RAP, PID1, KCND2, PPP2R2B, RGCC, TMEM100, ARHGEF3, LRRC4C, SOX8, PPAPDC1A, SGCD, WIPF1, KCNIP3, SULF2, UNC5C, PTPRE, SCRG1, OLIG1, OLIG2, NAV2, DPYD, ENPP2, MAML2, CNTN1, PTPRZ1, PDE4B, PSTPIP2, GRIK1, C1QL1, SEMA5A, NOVA1, EPN2, PHLDA1, ARHGAP31, STK32A, PRKCQ, MMP15, EDNRB, SEMA3D, ASTN2, GPR17
NB-FOXR2_vs_HGG-IDH	F-p3 MNG	Forebrain P3	Mouse P3	Meninges	2.013693113169553e-4	3.2585897279006426e-4	-0.5250440236790221	-2.1024283661677776	0	100	EFEMP1, CYP1B1, VAMP5, FCGRT, ANGPTL2, FOXC1, COL13A1, ARHGAP29, FBLN5, SRPX2, APOD, S100A10, SERPINF1, EDN3, CXCL12, NUPR1, RCN3, WISP1, TBX18, CFH, OLFML3, COL5A1, LPAR1, ITIH5, ALDH1A2, ISLR, COL1A1, COPZ2, CPED1, SVIL, CLEC3B, NID2, LAMC3, COL3A1, MRGPRF, PDLIM2, EMP3, COLEC12, CP, COL6A1, ITM2A, COL6A2, COL6A3, EMILIN1, POSTN, MFAP4, NBL1, LGALS1, ASIP, SERPING1
NB-FOXR2_vs_HGG-IDH	HP AST-PP	NA	Human ped/adult	Protoplasmic astrocytes	2.0108586366378444e-4	3.2585897279006426e-4	-0.5262417684571081	-2.103534510577011	0	99	ARHGAP24, SPARCL1, RORA, RYR3, SLC4A4, CST3, ITPR2, MT2A, NEBL, ABLIM1, COL5A3, MEIS2, PARD3, GLUL, RP11-444D3.1, RP11-384F7.2, SORBS1, CLU, PTGDS, BMPR1B, APOE, DTNA, RFX4, NEAT1, PAMR1, PTPRZ1, SLC25A18, CDH20, NDRG2, GLIS3, GRM3, CTNND2, MSI2, CACHD1, LINC00478, ALDH1A1, SFXN5, MACF1, STON2, FMN2, ACSBG1, LRRC16A, PARD3B, NTM, TPD52L1
NB-FOXR2_vs_HGG-IDH	HF MGE-RG1	Human fetal cortex/MGE	Human fetal	MGE Radial Glia 1	2.013693113169553e-4	3.2585897279006426e-4	-0.5278933069486984	-2.113837721763218	0	100	SAMD4A, RP2, FGGY, FBLN5, LYPD1, IQGAP2, PLXDC2, PDLIM5, NEBL, YBX3, LRP2, WWTR1, ADHFE1, CREB5, TCF7L1, SPECC1, IRF2, AJUBA, SGK3, ANGPT1, BAG2, GHR, ZFP36L2, BCHE, IL33, CTSL, CTSL, CTSL, CTSL, CTSL, CTSL, CTSL, CTSL, CTSL, TC2N, NDRG2, FGFR2, TRIM9, SEPP1, NES, NTN1, NOG, DNAH7, DNAH7, PARD3B, DDAH1, C2orf72, NEK6, ATP1A2, ABI3BP, GPC1, BTN3A2, TENM1, PCGF5, S1PR1, PTPN14
NB-FOXR2_vs_HGG-IDH	HF tRG	Human fetal cortex/MGE	Human fetal	Truncated Radial Glia	2.013693113169553e-4	3.2585897279006426e-4	-0.5347909745361407	-2.141457980907621	0	100	COL4A6, COL4A5, ADAM9, SAMD4A, FBXO32, CRYAB, GFAP, NFATC2, TKTL1, FAM84B, HEATR5A, CXCL12, MAFF, LRIG3, LRP4, YBX3, BOC, HEG1, ADHFE1, CREB5, EGFR, GNG12, CLU, AJUBA, FOS, VAT1L, BMPR1B, LRP10, EEPD1, PALLD, LAMB2, ZFP36L1, EGR2, TNFRSF19, ENPP2, PMP22, S1PR3, DNMBP, GPX3, CYR61, ST5, C8orf4, H6PD, PARD3B, ADAM33, THBS2, DDAH1, GPR126, PLEKHG1
NB-FOXR2_vs_HGG-IDH	VSVZ-2 COP	V-SVZ	Mouse adult	VSVZ-2 COP	2.0161290322580645e-4	3.2585897279006426e-4	-0.5482763242306646	-2.178775273937567	0	95	LUZP2, BMP4, RND2, KANK1, PLXNB3, PXDC1, GNB4, FYN, ELOVL7, QKI, KLHL5, INPPL1, GRAMD3, BCAS1, UGT8, SERINC5, PLLP, SULF2, NEU4, PLP1, SIRT2, GNG12, OLIG1, OLIG2, MBP, C8orf46, CLDN11, UBL3, CNP, ENPP2, CNTN1, GLTP, MYCL, LIMS2, RRAS2, TMEM141, EML1, SEMA5A, GSTO1, UST, RAP2A, SLC22A23, MAG, SEMA6A, ENPP6, MYRF, ADAMTS4, DOCK9, CHADL, SLC44A1
NB-FOXR2_vs_HGG-IDH	HP AST-FB	NA	Human ped/adult	Fibrous astrocytes	2.004008016032064e-4	3.2585897279006426e-4	-0.5603586586757865	-2.2033452020632898	0	89	DST, SPARCL1, GLUD1, RORA, GFAP, NTRK2, RYR3, SLC4A4, CST3, ITPR2, MT2A, NEBL, ABLIM1, COL5A3, FAT3, ARHGEF4, ADCY2, CSGALNACT1, GLUL, WWOX, RP11-384F7.2, SORBS1, CLU, PTGDS, BMPR1B, APOE, DTNA, RFX4, NEAT1, PAMR1, NDRG2, GLIS3, TTYH1, CTNND2, CAMK2G, MSI2, LINC00478, SFXN5, MACF1, FMN2, LRRC16A, PARD3B, NTM, PRODH, CPE, DCLK2, ATP1A2
NB-FOXR2_vs_HGG-IDH	F-p6 MNG	Forebrain P6	Mouse P6	Meninges	2.006823198876179e-4	3.2585897279006426e-4	-0.5491899708566229	-2.2042550343105383	0	101	COL4A6, EFEMP1, CYP1B1, ZIC1, VAMP5, FCGRT, FOXC1, COL13A1, ARHGAP29, FBLN5, SRPX2, APOD, S100A10, SERPINF1, EDN3, CXCL12, MSX1, NUPR1, RCN3, CXCL16, TBX18, CFH, OLFML3, LPAR1, ITIH5, ALDH1A2, ISLR, COL1A1, COPZ2, CPED1, CLEC3B, MXRA8, WNT5A, LAMC3, COL3A1, MRGPRF, PDLIM2, EMP3, COLEC12, CP, COL6A1, COL6A2, COL6A3, EMILIN1, MFAP4, NBL1, ALDH1A1, LGALS1, FSTL1, ASIP, SERPING1
