Comparison	Cell_type	Age	Dataset	pval	padj	ES	NES	leadingEdge
HGG-G34R.V_vs_PNET-HGNET-BCOR	Astrocyte	Human fetal	Nowakowski et al 2017	6.939625260235947e-4	0.0015563722657544166	0.6129739737942145	3.018534099236191	GPR37L1, SLC1A3, HOPX, F3, AGT, S100A16, MT3, WSCD1, LIX1, C2orf72, GJA1, ARAP2, S100B, GATM, FGF1, PMP2, CSPG5, GFAP, DTNA, NPNT, SLC6A11, TNC, EDNRB, SLCO1C1, ALDOC, DIO2, GRAMD3, P2RY1, NRBP2, LRRTM3, BDH2, HEPACAM, ZCCHC24, MAP3K1, ATP13A4, SLC15A2, CST3, CCDC80, RAB31, BCAN, ABCC9, MYO1E, SSPN, EGFR, PARP9, RGCC, KCNJ16, AQP4, SLC1A2, TGFB2, DBI, ACACB, ATP1B2, CD9, GLUD1
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-2 Astrocytes	Mouse adult	Mizrak et al 2019	6.747638326585695e-4	0.0015563722657544166	0.6063216932310252	2.968445401308029	FAM107A, GPR37L1, SLC1A3, F3, AGT, MT3, FXYD1, MFGE8, TTYH1, APOE, CLU, CSPG5, TST, SLC6A11, EDNRB, MLC1, SLCO1C1, ACSBG1, CD63, CD81, ALDOC, VCAM1, HES5, CHCHD10, PLA2G7, CKB, GLUL, CYP2J2, SLC9A3R1, TIMP4, CST3, BTBD17, BCAN, SCRG1, PTPRZ1, MGST1, GSTM1, NKAIN4, PRDX6, AQP4, NDRG2, NTSR2, FZD2, S1PR1, SLC1A2, GJA9, KCNK1, DBI, MT1G, S100A1, ENHO, ATP1B2, GLUD1, TIMP3, FJX1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Astrocytes 2-2	Mouse P6	Jessa et al 2019	7.067137809187279e-4	0.0015563722657544166	0.5998869049794974	2.950815443396526	SLC1A3, F3, ACOT2, MT3, SLC27A1, GJA1, MFGE8, PMM1, TTYH1, ACOT1, SYT11, ENO1, TST, FAM181B, LCAT, MLC1, ID3, SLCO1C1, ACSBG1, ALDOC, VCAM1, DIO2, HES5, ID1, PLA2G7, CSRNP1, PPP1R3G, TRIM9, JUNB, CKB, GLUL, SLC9A3R1, IER2, CST3, FOS, CA2, BTBD17, BCAN, GSTM1, GEM, PRDX6, PEA15, AQP4, CBS, NDRG2, SLC1A2, TGFB2, BHLHE40, GPM6B, NCAN, DUSP1, CHRDL1, GLUD1, NIM1K, MRAS, FOSB, SOCS3, NR4A1, JUN
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-1 Astrocyte	Mouse adult	Mizrak et al 2019	6.653359946773121e-4	0.0015563722657544166	0.6025429217866645	2.936306415686746	FAM107A, GPR37L1, SLC1A3, F3, AGT, MGLL, MT3, FXYD1, SFXN5, MFGE8, TTYH1, APOE, CLU, LFNG, CSPG5, SLC6A11, EDNRB, MLC1, ACSBG1, ALDOC, SLC25A18, HES5, CHCHD10, PLA2G7, LGI4, CYP2J2, SLC9A3R1, TIMP4, BTBD17, BCAN, SCRG1, PTPRZ1, MGST1, GSTM1, SLC6A1, NKAIN4, AGPAT5, PRDX6, AQP4, NDRG2, NTSR2, S1PR1, SLC1A2, GJA9, KCNK1, MT1G, ENHO, ATP1B2, GLUD1, TIMP3, FJX1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Astrocytes 1	Mouse P0	Jessa et al 2019	7.57002271006813e-4	0.0015563722657544166	0.573782558629296	2.9018703667147796	TSC22D4, ABHD4, MT1E, MT1E, SLC1A3, ACOT2, MT3, MFGE8, TTYH1, ACOT1, APOE, CLU, SYT11, MID1IP1, VEPH1, CSPG5, TST, GFAP, DTNA, TNC, MLC1, EMID1, SLCO1C1, ACSBG1, ALDOC, VCAM1, MT1A, MT1A, HES5, POLR3H, RLBP1, MT2A, MT2A, OAT, HEPACAM, GAS1, GLUL, SLC9A3R1, PSPH, CST3, CCDC80, MT1X, MT1X, PTPRZ1, ASRGL1, GSTM1, NKAIN4, RGCC, PRDX6, PEA15, MT1F, MT1F, CBS, NDRG2, S1PR1, SLC1A2, TGFB2, GPM6B, QKI, CNN3, DBI, MT1G, MT1G, VIM, CD9, NIM1K, FJX1, PTX3
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-1 Oligodendrocyte	Mouse adult	Mizrak et al 2019	6.747638326585695e-4	0.0015563722657544166	0.5723300582603099	2.802028277134122	PLP1, RHOG, MAPK8IP1, GJC2, CNP, JOSD2, MBP, GAMT, GATM, CDC42EP2, DNAJB2, PDLIM2, QDPR, TF, SLC48A1, SEPT4, ADSSL1, GLTP, TALDO1, ANLN, VMP1, GSN, PLLP, CPOX, CMTM5, PLEKHB1, DUSP26, TNFAIP6, EVI2A, RNF7, PLA2G16, MAG, ERMN, CA2, CSRP1, TPPP3, NMRAL1, GJB1, LITAF, SERPINB1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Outer Radial Glia	Human fetal	Nowakowski et al 2017	6.939625260235947e-4	0.0015563722657544166	0.5681548643793868	2.7978265066631436	FAM107A, MOXD1, SLC1A3, HOPX, F3, MT3, C2orf72, ARAP2, ANKRD9, CLU, GATM, ATP10B, VEPH1, ARHGEF6, PMP2, GFAP, NPNT, RANBP3L, TNC, HNMT, CD82, EDNRB, MLC1, SLCO1C1, SOAT1, ACSBG1, ALDOC, DIO2, GPX3, SLC25A18, TMEM163, HGF, HEPACAM, S1PR3, ATP13A4, ITGB5, SLC15A2, RHOJ, BCAN, PTPRZ1, C8orf4, PARP9, FAM189A2, PEA15, AQP4, KCNJ10, EEPD1, NOTCH2, LYN, S1PR1, CD38
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-2 Oligodendrocytes	Mouse adult	Mizrak et al 2019	6.747638326585695e-4	0.0015563722657544166	0.5689916847206525	2.7856841817598723	PLP1, RHOG, MAPK8IP1, GJC2, CNP, JOSD2, MBP, GATM, CDC42EP2, SYT11, DNAJB2, PDLIM2, QDPR, TF, SEPT4, ADSSL1, PRR5L, TALDO1, CNTN2, ADAMTS4, ANLN, GSN, PLLP, CPOX, CMTM5, PLEKHB1, DUSP26, TNFAIP6, EVI2A, MAG, ERMN, CA2, CSRP1, TPPP3, GJB1, ELOVL7, LITAF, SERPINB1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Astrocytes 2	Mouse P6	Jessa et al 2019	7.2992700729927e-4	0.0015563722657544166	0.5555473605797578	2.7634086839923735	TSC22D4, MT1E, SLC1A3, ACOT2, MT3, SLC27A1, GJA1, MFGE8, PMM1, TTYH1, ACOT1, APOE, CLU, SYT11, CSPG5, TST, SLC6A11, FAM181B, EDNRB, MLC1, ACSBG1, CD63, CD81, ALDOC, VCAM1, MT1A, SLC25A18, HES5, PLA2G7, MT2A, HEPACAM, TRIM9, CKB, GLUL, SLC15A2, CST3, MT1X, IGFBP2, CA2, BTBD17, BCAN, PTPRZ1, GSTM1, SLC6A1, PEA15, AQP4, MT1F, CBS, NDRG2, SLC1A2, GPM6B, NCAN, DBI, MT1G, ENHO, ATP1B2, GLUD1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Macrophages	Mouse P6	Jessa et al 2019	7.122507122507123e-4	0.0015563722657544166	0.5573524730435306	2.7459716960235987	CD14, STAB1, ANG, NRROS, C3AR1, LTC4S, LRRC25, DOK2, CSF1R, CD53, CYTH4, CYBB, ADAM33, CTSS, CD68, IGF1, CCR1, RAC2, CCL2, LYZ, AIF1, PTPN18, MSR1, MS4A6A, MS4A6A, MS4A6A, CD163, RGS18, HFE, PLD4, TFEC, GMFG, FOLR2, SLFN12, NFKBID, EBI3, ALOX5AP, CXCL2, LILRA4, TGFBI, MS4A7, LST1, PTAFR, FCGR2A, FCGR2A, TMEM106A, EHD4, CD48, EPSTI1, FCGR1B, MRC1, C5AR1, CD86, PF4, FCGR1A, IER3, SP110, OAS1, MMP9, PF4V1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Str/SVZ 10-Astrocytes	Mouse P9	Anderson et al 2020	6.6711140760507e-4	0.0015563722657544166	0.555230703206449	2.6969572889539943	TSC22D4, FAM107A, PHKG1, SLC1A3, MT3, BAALC, FXYD1, SFXN5, ARAP2, TTYH1, APOE, S100A6, CLU, VEPH1, CSPG5, DTNA, SHROOM3, TNC, EDNRB, MLC1, SLCO1C1, HES5, BMPER, HGF, NRG1, HEPACAM, GAS1, GLUL, ZBTB20, CST3, PTPRZ1, ASRGL1, PRDX6, PEA15, LRP4, NOTCH2, NDRG2, S1PR1, SLC1A2, GJA9, DBI, FARS2, MT1G, GLUD1, TIMP3, ACSS1, BMPR1B
HGG-G34R.V_vs_PNET-HGNET-BCOR	Astrocytes 1	Mouse P3	Jessa et al 2019	7.462686567164179e-4	0.0015563722657544166	0.5380191608392318	2.6965200716621487	ABHD4, MT1E, MT1E, PBXIP1, SLC1A3, S100A16, MT3, FXYD1, SFXN5, TTYH1, S100A6, CLU, MID1IP1, CSPG5, PSAP, GFAP, DTNA, MLC1, SLCO1C1, ACSBG1, CD81, ALDOC, MT1A, MT1A, POLR3H, MT2A, MT2A, OAT, GLUL, SPARC, ZBTB20, DHRS1, CST3, CCDC80, MT1X, MT1X, GSTM1, NKAIN4, PRDX6, PEA15, MT1F, MT1F, PDLIM4, LRP4, NOTCH2, NDRG2, S1PR1, SLC1A2, GPM6B, KCNK1, CNN3, DBI, MT1G, MT1G, S100A1, CD9, PTX3, GNAO1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Pericytes	Mouse P0	Jessa et al 2019	6.57030223390276e-4	0.0015563722657544166	0.5535429627750124	2.681576077159527	TBX2, EVA1B, TMEM204, MYH9, CSPG4, PDLIM2, PDGFRB, GJA4, SEPT4, GPER1, MCAM, ADAP2, BGN, HEYL, HIGD1B, LURAP1L, ESAM, GGT5, RASGRP2, ARHGDIB, RASL12, NDUFA4L2, RCSD1, REM1, S1PR3, RRAD, PDLIM1, C1orf54, VTN, RHOJ, MUSTN1, IGFBP7, COL4A1, ABCC9, TGFB1I1, KCNJ8, SLC38A11, ECSCR, CA4, CD248, NID1, FOXS1, DLK1, PCDH18, TRPC3, MYLK, IL34, COX4I2, C22orf15, FAM162B, PPP1R14A, GNG11, ASPN, RGS5, MMP9, TBXA2R
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-2 T	Mouse adult	Mizrak et al 2019	5.91715976331361e-4	0.0015563722657544166	0.5681070843639454	2.6712577132657422	LGALS1, CORO1A, TSPO, ITGB2, ARPC1B, HMHA1, CYBA, PTPN6, PSMB8, SHISA5, PTPRCAP, CD53, HLA-DRB1, GPSM3, GIMAP6, RAC2, TAGLN2, LYZ, EMP3, ARHGDIB, PTPN18, MS4A4A, MS4A6A, CD74, GMFG, SLFN12, KLF2, RPLP1, FAU, HLA-DQB1, PTPRC, HLA-DQA1, B2M
HGG-G34R.V_vs_PNET-HGNET-BCOR	Astrocytes 3	Mouse P6	Jessa et al 2019	7.710100231303007e-4	0.0015574402467232074	0.5244063811429744	2.6594357622859226	TSC22D4, MT1E, MT1E, ACOT2, MT3, GJA1, FXYD1, SFXN5, TTYH1, CCDC74A, ACOT1, CCDC74B, APOE, S100A6, CLU, TST, GFAP, DTNA, TNC, EDNRB, MLC1, ID3, CD63, CD81, ALDOC, MT1A, MT1A, HCFC1R1, MT2A, MT2A, OAT, HEPACAM, CD74, A2M, JUNB, CKB, HSPB8, DHRS1, C4B, FOS, CCDC80, C4A, MT1X, MT1X, HLA-DQB1, MGST1, GSTM1, PRDX6, PEA15, AQP4, HLA-DMA, MT1F, MT1F, PDLIM4, EEPD1, NDRG2, NTSR2, GPM6B, NCAN, CNN3, DBI, MT1G, MT1G, ATP1B2, CD9, GLUD1
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-2 Endothelial	Mouse adult	Mizrak et al 2019	6.435006435006435e-4	0.0015563722657544166	0.5300113977892501	2.5591079586714183	C10orf10, TMEM204, EGFL7, VWA1, SPOCK2, DEGS2, CLDN5, ACVRL1, ENG, TMEM88, VWF, PLTP, ID3, SLCO1C1, SLC2A1, ESAM, LSR, MMRN2, ICAM2, ID1, CD93, TIE1, FN1, SLC38A5, HSPB1, ROBO4, LTBP4, KLF2, ITM2A, HSPA12B, IGFBP7, RASIP1, CA4, TINAGL1, IFITM3, HEG1, CLEC14A, SRGN, RAMP2, CDH5, CCM2L, C1orf64, SOX17, SLC6A6, PGLYRP1, ABLIM1, KDR, KIAA1462, ADCY4, NOSTRIN, FAM110D, SLC9A3R2
HGG-G34R.V_vs_PNET-HGNET-BCOR	Pericytes	Mouse E12.5	Jessa et al 2019	6.596306068601583e-4	0.0015563722657544166	0.5256300904461189	2.553330296630212	LGALS1, CAPG, TBX2, EVA1B, MFGE8, MYH9, CSPG4, PDLIM2, PDGFRB, GJA4, GPER1, MCAM, GSTK1, BGN, HEYL, CD63, ESAM, CD81, TAGLN2, PCOLCE, MYL6, RASGRP2, NDUFA4L2, RCSD1, SPARC, C1orf54, VTN, ITGA4, RHOJ, TGFBI, IGFBP7, COL4A1, ABCC9, TGFB1I1, KCNJ8, OAZ2, ECSCR, MAGED2, CD248, NID1, FOXS1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Endothelial	Mouse P6	Jessa et al 2019	6.6711140760507e-4	0.0015563722657544166	0.5144018515965934	2.4986367200212674	EGFL7, APLNR, TRIM16, VWA1, SPOCK2, GRAP, TRIM16L, CLDN5, ACVRL1, ENG, TMEM88, VWF, GIMAP6, ESAM, LSR, MMRN2, ICAM2, CD93, TIE1, AFAP1L1, FN1, SLC38A5, C1orf54, ROBO4, DEF6, HSPA12B, CTSW, IGFBP7, RASIP1, SLC16A4, N4BP3, ECSCR, CA4, CLEC14A, SRGN, EXOC3L1, RASGRP3, CDH5, TMEM252, SOX17, GPR4, PGLYRP1, ABLIM1, KDR, NOSTRIN, SLC39A8, FAM110D, SLC9A3R2, SLC7A1, FAR2, GRAPL, PTPRB, HTRA3, FLT1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Pericytes	Mouse P6	Jessa et al 2019	6.57030223390276e-4	0.0015563722657544166	0.5152627082058023	2.4961317272471737	TBX2, EVA1B, PDLIM2, PDGFRB, INPP4B, GJA4, SEPT4, GPER1, HSPB2-C11orf52, MCAM, ADAP2, BGN, HEYL, HIGD1B, LURAP1L, ESAM, GGT5, FADS3, PCOLCE, RASGRP2, ARHGDIB, RASL12, NDUFA4L2, TPM2, HSPB2, S1PR3, RRAD, PDLIM1, VTN, ITGA4, PLXDC1, MUSTN1, IGFBP7, COL4A1, ABCC9, TGFB1I1, KCNJ8, SLC38A11, CD248, NID1, FOXS1, PCDH18, MYLK, IL34, COX4I2, FAM162B, PPP1R14A, GNG11, ASPN
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-2 OPC	Mouse adult	Mizrak et al 2019	6.693440428380187e-4	0.0015563722657544166	0.5112242738975389	2.4947617892879297	GPR37L1, S100A16, S100B, EPN2, CSPG4, CHADL, NRXN2, CASKIN2, CSPG5, TRAF4, GPT2, EDNRB, NEU4, EMID1, HES5, PDGFRA, SDC3, SNX22, PLLP, RLBP1, TSPAN6, FIP1L1, ZCCHC24, CKB, NLGN3, ABHD2, PCSK1N, MIDN, AMPD3, BCAN, SCRG1, PTPRZ1, SOX10, ASRGL1, MFSD2A, RGCC, ASCL1, ADCYAP1R1, CACNG4, GM2A, SHC4, PXDC1, TNR, DBI, S100A1, CD9
HGG-G34R.V_vs_PNET-HGNET-BCOR	Pericytes	Mouse P3	Jessa et al 2019	6.389776357827476e-4	0.0015563722657544166	0.5117041148538406	2.4664281211594448	EVA1B, PDGFRB, GJA4, SEPT4, GPER1, VASP, MCAM, ADAP2, BGN, HEYL, HIGD1B, LURAP1L, ESAM, GGT5, NOTCH3, PCOLCE, RASGRP2, ARHGDIB, RASL12, NDUFA4L2, RCSD1, TPM2, S1PR3, RRAD, PDLIM1, VTN, ITGA4, PLXDC1, IGFBP7, COL4A1, ABCC9, TGFB1I1, KCNJ8, SLC38A11, CD248, NID1, FOXS1, PCDH18, MYLK, IL34, COX4I2, FAM162B, PPP1R14A, GNG11, ASPN, TFPI, RGS5, TBXA2R
HGG-G34R.V_vs_PNET-HGNET-BCOR	Endothelial	Human fetal	Nowakowski et al 2017	6.939625260235947e-4	0.0015563722657544166	0.49824715523681545	2.4535724063786515	EGFL7, IFI27, IFI27, APLNR, CFI, CLDN5, ENG, VWF, VAMP5, DPEP1, ALPK3, TGM2, GIMAP6, ESAM, MMRN2, ICAM2, IGFBP4, CD93, AFAP1L1, SLC38A5, PROCR, CAV2, C1orf54, CXorf36, ROBO4, CA2, ITM2A, MMRN1, IGFBP7, MFSD2A, BCL6B, SERPINE1, ECSCR, TGFBR2, FLVCR2, ELTD1, FAM129A, RASGRP3, CDH5, PRKCH, GNG11, CAV1, GIMAP4, APLN, IL1R1, FAM198B, GBP4, GBP4, KDR, GPR116
HGG-G34R.V_vs_PNET-HGNET-BCOR	Str/SVZ 35-Mural	Mouse P9	Anderson et al 2020	6.844626967830253e-4	0.0015563722657544166	0.49511984073425264	2.4318787951868424	TBX2, LHFP, EVA1B, TNS1, PDGFRB, ENG, INPP4B, GJA4, GPER1, MCAM, ADAP2, HEYL, HIGD1B, GGT5, NOTCH3, NDUFA4L2, RCSD1, FN1, S1PR3, MRVI1, VTN, ITGA4, RHOJ, PLXDC1, IGFBP7, COL4A1, ABCC9, KCNJ8, MYL9, SLC38A11, CD248, NID1, IFITM3, IFITM3, PCDH18, TRPC3, CPED1, MYLK, IL34, FAM101A, PPP1R14A, GNG11, DOCK6, TFPI, RGS5, TBXA2R
HGG-G34R.V_vs_PNET-HGNET-BCOR	Endothelial	Mouse P3	Jessa et al 2019	6.596306068601583e-4	0.0015563722657544166	0.4825940000827548	2.3442757630892768	TMEM204, EGFL7, APLNR, VWA1, SLCO2B1, GRAP, CLDN5, ACVRL1, ENG, VWF, SCARF1, GIMAP6, SLC2A1, ESAM, LSR, ICAM2, CD93, TIE1, AFAP1L1, FN1, SLC38A5, ECM1, C1orf54, ROBO4, RHOJ, MAP7, HSPA12B, CTSW, IGFBP7, RASIP1, SLC16A4, ECSCR, CA4, CLEC14A, SRGN, EXOC3L1, RASGRP3, CDH5, TMEM252, APLN, SOX17, PGLYRP1, NOS3, KDR, NOSTRIN, SLC39A8, SLC7A1, GRAPL, PTPRB, SLCO1A2, HTRA3, FLT1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Astrocytes 3	Mouse P3	Jessa et al 2019	7.627765064836003e-4	0.0015563722657544166	0.45881162499663186	2.3224322874154475	TSC22D4, MT1E, MT1E, ACOT2, AGT, TMEM176B, CNP, GJA1, ACOT1, APOE, CLU, TMEM150A, TST, THY1, GFAP, TNC, LCAT, CPXM1, EDNRB, ID3, CD63, CD81, MT1A, MT1A, SLC25A18, ID1, TMEM176A, RGMA, MT2A, MT2A, A2M, CKB, HSPB8, FOS, MT1X, MT1X, BCAN, SCRG1, MGST1, PLEC, GSTM1, PRDX6, AQP4, MT1F, MT1F, GADD45G, NTSR2, LAMP1, GPM6B, NCAN, DBI, MT1G, MT1G, ATP1B2, GLUD1, BMPR1B, SOCS3
HGG-G34R.V_vs_PNET-HGNET-BCOR	Dorsal radial glial cells	Mouse E15.5	Jessa et al 2019	7.434944237918215e-4	0.0015563722657544166	0.46276447379326124	2.3134323137360933	MT1E, MT1E, SLC1A3, MT3, GJA1, TTYH1, ENO1, SIVA1, EIF5A, OAZ1, CD63, ALDOC, MT1A, MT1A, HES5, MCM5, MT2A, MT2A, GAS1, EEF1D, SERF2, MT1X, MT1X, SLC25A5, METTL1, ZFP36L1, PRDX1, PRDX6, FUT9, MT1F, MT1F, FKBP3, APRT, TPI1, DCTPP1, NDRG2, TEAD2, MCM2, TKT, GNAI2, DBI, MT1G, MT1G, VIM, UNG
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-2 Fibroblast	Mouse adult	Mizrak et al 2019	6.747638326585695e-4	0.0015563722657544166	0.46931064244850673	2.297663161179965	LGALS1, LHFP, EVA1B, TNS1, PDGFRB, INPP4B, GJA4, GPER1, MCAM, RP5-966M1.6, BGN, HEYL, HIGD1B, NOTCH3, PCOLCE, MYL6, SNCG, RASGRP2, NDUFA4L2, TPM2, NUPR1, HSPB2, LMOD1, S1PR3, HSPB1, ACTA2, VTN, PLXDC1, IGFBP7, COL4A1, ABCC9, TGFB1I1, KCNJ8, MYL9, CA4, CD248, TINAGL1, NID1, FOXS1, IFITM3, IFITM3, IFITM3, ACKR3, PCDH18, MYLK, PERP, IL34, COX4I2
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-1 Endothelial	Mouse adult	Mizrak et al 2019	6.596306068601583e-4	0.0015563722657544166	0.4698521697159403	2.2823803311087794	C10orf10, TMEM204, EGFL7, VWA1, SPOCK2, DEGS2, CLDN5, ACVRL1, ENG, PLTP, ID3, NFKBIA, SLCO1C1, SLC2A1, ESAM, LSR, SEMA7A, TAGLN2, ICAM2, ID1, CD93, FN1, SLC38A5, HSPB1, ABHD2, C1orf54, LTBP4, KLF2, ITM2A, ATOX1, IGFBP7, SLC7A5, CA4, TINAGL1, IFITM3, IFITM3, HEG1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Endothelial	Human ped/adult	Velmeshev et al 2019	6.934812760055479e-4	0.0015563722657544166	0.46235181011525306	2.267084990367935	LHFP, BST2, TNS1, EGFL7, IFI27, HLA-A, HLA-C, PDGFRB, CLDN5, ENG, VWF, ID3, HLA-E, BGN, HIGD1B, SLC2A1, NOTCH3, ID1, NDUFA4L2, DCN, MT2A, A2M, FN1, SLC38A5, SPARC, ATP10A, ITM2A, IGFBP7, MFSD2A, ELOVL7, B2M, SLC7A5, IFITM3, HEG1, TGFBR2, SLC6A12, SRGN, DUSP1, ELTD1, VIM, PPFIBP1, NEAT1, PRKCH, GNG11
HGG-G34R.V_vs_PNET-HGNET-BCOR	Oligodendrocytes	Human ped/adult	Velmeshev et al 2019	6.939625260235947e-4	0.0015563722657544166	0.45931682667107154	2.261863574855541	PLP1, ABCA2, CNP, CERCAM, MBP, CDK18, TF, ST18, TMTC2, CNTN2, TMEM144, PPP2R2B, LAMP2, SLC24A2, PDE4B, MAG, PRUNE2, PXK, SPOCK3, MAP7, DPYD, C10orf90, PDE1C, MAGI2, CLDND1, TMEM165, DLG2, LINC00609, NKAIN2, GPM6B, QKI, PTGDS, KIAA1598, SLC5A11, AKAP6, PLEKHH1, IL1RAPL1, SEPT7, UGT8, ELMO1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Truncated Radial Glia	Human fetal	Nowakowski et al 2017	6.939625260235947e-4	0.0015563722657544166	0.4507060872561358	2.2194607785626816	LRP10, H6PD, MOXD1, LAMB2, ANGPTL1, CLU, GATM, LGALS3BP, GFAP, ST5, ADAM33, SHROOM3, MCAM, PSRC1, DOK5, KIAA1161, TAGLN2, GPX3, NRG1, S1PR3, FOS, CSRP1, LIPG, FAM84B, ZFP36L1, C8orf4, ITGA2, EGFR, COL4A6, ARC, COL4A5, HEG1, EEPD1, LRP4, FBXO32, AIF1L, THBS2, EVA1C, MEGF10, BMPR1B, MAFF, AJUBA
HGG-G34R.V_vs_PNET-HGNET-BCOR	MGE Radial Glia 1	Human fetal	Nowakowski et al 2017	6.939625260235947e-4	0.0015563722657544166	0.4461896052710033	2.1972197773724984	LIMD1, MGLL, LIX1, C2orf72, FZD5, NES, VEPH1, PDGFRB, LGALS3BP, BTN3A2, CTSL, CTSL, CTSL, CTSL, CTSL, CTSL, CTSL, CTSL, CTSL, TMTC2, SGK3, PDGFD, VCAM1, ANGPT1, ILDR2, TRIM9, GPC1, LIPG, SEPP1, MGST1, NEK6, SPECC1, LITAF, IFT140, ZFP36L2, NDRG2, AIF1L, S1PR1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Str/SVZ 43-Endothelial	Mouse P9	Anderson et al 2020	6.57030223390276e-4	0.0015563722657544166	0.45252646176036565	2.192213099512319	TMEM204, VWA1, SPOCK2, CLDN5, ENG, VWF, ARAP3, GIMAP6, SLCO1C1, SLC2A1, ESAM, PDGFD, LSR, CD93, TIE1, AFAP1L1, FN1, DENND3, SPARC, HSPG2, ITGA4, RHOJ, KLF2, IGFBP7, COL4A1, MFSD2A, SLC16A4, SLC7A5, CA4, NID1, TGFBR2, FLVCR2, CD38, RAMP2, FAM129A, RASGRP3, CDH5, GNG11, SOX17, PGLYRP1, ABLIM1, KDR, LAMA4, NOSTRIN, SLC39A8, SLC7A1, PTPRB, SLCO1A2, HTRA3, FLT1
HGG-G34R.V_vs_PNET-HGNET-BCOR	Endothelial	Mouse P0	Jessa et al 2019	6.756756756756757e-4	0.0015563722657544166	0.43719224753751856	2.145275297166195	C10orf10, EGFL7, APLNR, TRIM16, VWA1, GRAP, TRIM16L, CLDN5, ACVRL1, ENG, VWF, FLT4, GIMAP6, ESAM, LSR, ICAM2, CD93, TIE1, CDKN2B, PCDH12, SLC38A5, PROCR, C1orf54, ROBO4, PDGFB, FAM124B, DEF6, HSPA12B, CTSW, RASIP1, SLC16A4, SIGIRR, ECSCR, GPIHBP1, PIK3R6, CLEC14A, SRGN, EXOC3L1, CDH5, CCM2L, CAV1, TMEM252, SOX17
HGG-G34R.V_vs_PNET-HGNET-BCOR	Ventricular Radial Glia	Human fetal	Nowakowski et al 2017	6.939625260235947e-4	0.0015563722657544166	0.42900264291385015	2.1125841579901126	FAM107A, MOXD1, SLC1A3, HOPX, F3, ANGPTL1, ARAP2, CLU, GATM, VEPH1, NOTCH1, GFAP, SHROOM3, TNC, MLC1, SLCO1C1, KIAA1161, GPX3, NRG1, CRYZ, MT2A, COL27A1, CA12, RHOJ, LIPG, BCAN, PTPRZ1, ZFP36L1, C8orf4, ITGA2, COL4A6, PEA15, LPCAT1, COL4A5, EEPD1, ACTN1, LRP4, NOTCH2, AIF1L, S1PR1, PPAP2B, MEGF10, VIM, ATP1B2, GLUD1
HGG-G34R.V_vs_PNET-HGNET-BCOR	VSVZ-1 T	Mouse adult	Mizrak et al 2019	6.389776357827476e-4	0.0015563722657544166	0.43742326480226656	2.1083923498755643	ANXA1, CORO1A, S1PR4, SHISA5, PTPRCAP, CYBB, HLA-DRB1, GIMAP6, RAC2, FGR, EMP3, SAMHD1, ARHGDIB, PTPN18, MS4A4A, MYO1G, MS4A6A, CD74, GMFG, SLFN12, KLF2, HLA-DQB1, HCST, PTPRC, HLA-DQA1, CD44, PLBD1, B2M, EPSTI1, HLA-DMB, RNASE6, IFI27L1, S100A4, GIMAP4, TBC1D10C
HGG-G34R.V_vs_PNET-HGNET-BCOR	Str/SVZ 3-Astrocytes	Mouse P9	Anderson et al 2020	6.747638326585695e-4	0.0015563722657544166	0.4254827895277848	2.083089627189404	PHKG1, SLC1A3, F3, SFXN5, ARAP2, MFGE8, TTYH1, APOE, CSPG5, DTNA, SLC6A11, TNC, EDNRB, MLC1, ID3, SLCO1C1, ACSBG1, HES5, GRAMD3, RGMA, HEPACAM, TRIM9, GLUL, CST3, ABCA1, BCAN, NHSL1, PTPRZ1, NTM, EGFR, AQP4, ADCYAP1R1, S1PR1, SLC1A2, QKI, GJA9, NCAN, FARS2, ATP1B2, GLUD1, TIMP3, BMPR1B, LRIG1, FGFR3, GPC5, SLC4A4
